-3.92742	-2.08267	0.760626	1.03733	0.0879992	7.21521	3.01253	0.710183	-0.0369527	-1.03353	2.87892	1.74367	-0.0543882	1.11751	-0.42828	-3.10427	-0.404172	-4.943	-2.95016	0.806377	-0.391615	-0.0522845	7.29449	-3.6313	-7.9521	-3.35358	-0.31122	-1.23625	-0.0532609	-2.66917	3.93953	0.148662	-1.3003	1.40239	-5.66227	11.3776	-2.52998	-5.05517	-0.662057	0.796654	-6.65151	0.950059	4.1922	9.59209	-4.8289	1.32796	0.466555	3.27582	2.26509	1.48745	-1.32007	0.385222	-0.611536	-2.98966	4.93399	-10.348	7.61695	2.05666	5.47979	-0.345647	6.87659	-4.58381	3.67452	4.05171	
-8.21799	-0.315848	-1.34728	1.25383	-0.0579328	4.23905	9.03443	2.39949	-6.33155	-2.56895	2.56212	2.94878	0.258905	0.0202968	-3.05064	-0.55864	-0.171648	2.0982	0.739137	-2.99076	3.07454	1.16836	-3.11865	1.61581	-1.38459	-2.14878	-0.939275	-1.54737	0.542816	2.08958	2.0196	-0.646208	-17.2455	0.411651	3.25144	0.679675	-6.71271	10.0249	-0.236376	0.191537	-3.57052	-11.3679	1.59442	8.39487	6.79207	2.57984	-0.627485	6.83924	1.25248	3.71673	-0.408715	-0.467821	-3.09524	-10.2024	-1.68514	-0.837681	1.41511	-3.51338	0.604986	0.022996	-6.5308	-3.30543	-6.50974	-0.726091	
-3.28096	0.251615	-1.47489	-3.94955	0.0393202	1.5146	0.338411	-2.16608	-1.86907	-0.237432	-4.50556	8.18491	-0.464901	0.630347	5.55375	-0.686383	3.78284	-4.42596	1.83007	0.517194	4.08513	0.585039	4.98974	1.69736	6.05129	1.01353	-0.596803	-2.22145	0.0608203	-8.26011	-7.83381	-0.902614	3.5025	-1.96956	6.06813	1.60506	4.0895	-5.97203	3.83101	-0.327077	-3.84017	-4.36524	-8.37852	6.92481	-4.50604	-2.01078	-0.761898	7.09944	-1.5011	1.21611	-8.87767	-2.34081	-2.00746	3.70507	-1.88102	0.496107	-3.61195	0.204643	-0.117271	0.261967	-0.281681	5.65075	-3.41701	-1.66485	
3.84447	-0.0606208	0.0469533	-2.87884	-0.0452796	-12.4503	-4.31181	-2.27099	-9.40367	2.1567	2.25799	-3.01768	0.280616	1.28563	1.21049	0.19776	-4.01592	3.68829	-1.47925	-3.13611	6.66101	-0.106009	-1.73067	-1.24083	-10.3685	-2.72157	0.478576	-1.85135	-0.386402	-6.609	-2.25575	-1.22827	-13.6373	-5.91489	-3.34018	-2.12198	3.47014	-2.17768	-3.09492	-0.615704	0.0249042	-1.17632	2.74182	4.12287	-2.68081	4.89947	-0.168677	0.443452	5.01453	1.16846	-1.16032	2.91816	0.637003	1.01482	7.77666	-2.39311	-0.429575	-1.83253	-2.83946	4.33986	-6.92965	-3.7119	-5.17781	-2.62488	
-3.05031	0.472082	0.867761	6.85545	0.113587	4.68125	-5.58671	5.88514	-1.60208	-1.34378	-5.439	-2.20877	-0.255412	0.600239	-0.0133047	0.298278	10.4192	5.46065	1.09917	-0.347616	8.22562	0.127871	0.56804	-1.16508	-18.2934	4.39097	1.60547	0.583166	0.220515	-1.52746	-2.44065	0.182824	-13.6607	-1.05541	-4.02128	-2.07978	0.127822	-7.60217	-3.84267	-1.52026	-1.05029	5.63256	0.243342	1.90728	6.47558	3.25533	-0.813283	-2.62641	-3.40883	-0.997552	1.03794	-0.83723	-1.16313	2.95699	-3.17795	-1.27871	-3.65191	2.90462	3.18364	-2.0425	8.68207	5.47293	-9.60342	4.21907	
-1.91845	-1.10379	-0.226186	0.890983	0.0251023	-6.14487	2.0417	-7.51999	-11.7735	0.659458	3.0376	-1.08257	0.0142638	1.17108	1.49538	-1.04432	-0.236374	11.6548	3.33776	1.45589	-2.83342	-0.26639	0.213162	-0.212791	-11.5869	9.25794	-0.256147	2.31485	-0.182105	0.529584	-2.48184	-1.32197	0.987309	3.89951	1.97778	5.74944	-1.60727	1.72506	-4.77866	0.0758744	5.95185	9.33515	-4.74228	-1.48207	-3.48598	12.9819	-0.165526	-1.19548	-6.4989	4.71988	-6.9745	-1.4033	-2.02869	-8.41537	-2.07264	-6.07322	-4.2597	4.14066	-0.0970626	0.645091	-5.22238	-0.272874	-5.24902	-11.8479	
-6.87181	1.88977	-0.0831902	-3.22738	0.0781099	-2.34464	11.1045	0.741343	7.97568	-1.83546	-3.14691	-3.671	0.0644636	-0.5767	2.52587	-1.44624	-1.07132	-1.40132	3.38752	-0.843738	3.44955	-0.576646	-0.764252	0.599764	2.60259	-3.49708	0.128213	1.34002	0.000118662	-6.2105	-4.51307	0.308276	-5.14555	2.26964	0.820241	0.199771	0.557728	-3.90243	-2.66737	0.204931	-2.7345	6.67068	4.78553	27.4995	-0.384108	6.51017	-0.0233344	-5.51674	-2.0749	-5.37301	-2.16331	2.19301	5.88785	2.98743	-1.14284	6.35999	5.47681	3.16542	-5.04938	-0.247765	-0.57165	-7.01033	-1.61382	-5.40555	
0.602868	1.32385	0.191197	-0.283524	-0.0528211	1.26376	-6.42558	-15.3858	-4.46508	-1.38488	7.41123	-0.024965	0.00549197	0.278783	-3.36967	1.20246	4.54108	-15.3328	4.65664	-2.08058	-3.25939	-0.461555	2.81623	-0.0715514	2.47697	12.9843	-0.324798	0.269322	-0.0535082	-0.969049	1.61945	-1.39793	2.40411	-0.338331	-4.1902	1.09606	-2.44904	-7.83547	-2.37851	-0.209213	1.46833	-13.4754	-2.2376	4.19066	-2.94302	-1.2183	-1.10786	-10.7107	8.7026	-2.33627	4.9172	5.81711	-3.23827	0.771437	-0.680209	4.74509	-3.72542	6.75172	-1.29733	-2.70092	-3.8059	-2.95178	-1.72257	-0.204759	
4.47694	-3.02801	-0.998162	-0.361025	0.270544	7.72937	-12.5843	-2.10414	-1.40366	-2.77152	-2.11624	-2.75665	-0.187327	0.281712	3.27655	0.989662	-3.50021	-5.58942	-5.16849	-3.38375	-2.97124	-0.192815	-3.86976	0.172362	3.71362	-6.0293	0.78928	-0.775739	-0.231114	-9.86965	3.70449	1.49125	4.37566	3.23204	-2.75732	-4.1728	5.21638	-0.111052	-0.90145	0.813376	3.13196	-3.2242	2.67613	-10.5338	-0.572698	0.442717	-0.426115	3.80258	1.46992	0.225198	-8.40879	4.40893	-0.567065	2.98955	0.238257	-0.811409	5.09003	1.25911	-3.63486	-0.632336	-7.35292	-1.73544	-8.90742	5.59495	
-3.50542	0.177968	-1.14356	1.53261	0.218689	1.10189	-2.16579	-2.14445	-5.19408	0.855576	0.442177	9.11252	-0.0262329	-2.69203	0.464891	1.11562	2.23544	10.328	-1.6202	1.16559	10.2036	-1.21357	0.0809676	-0.871094	-0.120069	-7.14282	0.0372284	-0.224949	-0.609257	7.42157	7.07293	4.73979	8.8141	-1.17443	6.68536	-7.26768	-2.18482	-3.10673	3.10208	-0.71586	2.18712	-3.75212	-3.61148	10.368	3.45715	2.92126	-0.174546	-4.42866	7.87813	-0.843715	-0.497065	2.18649	-1.96305	-1.30069	-1.23719	-5.39807	9.54593	7.53631	1.62928	2.84719	-1.36622	-2.32182	3.80844	1.32586	
1.97766	-1.20802	-0.991789	1.01709	-0.216261	-0.273236	9.69144	-9.10813	-5.40519	-0.853246	0.64187	9.24888	0.180147	0.0998584	4.16627	0.911674	8.98763	-6.9463	9.78602	0.831109	-1.31386	-0.956692	1.4367	-1.88574	1.75321	-15.4419	0.971408	2.36598	-0.349817	-4.81547	-3.14803	-2.26172	-4.36465	-0.858971	-2.63543	-7.37409	0.183347	0.609365	-1.41839	1.3101	1.93405	3.07985	-5.11561	-7.54026	6.42354	-3.80936	0.0407712	1.28305	-5.76845	0.946158	0.517639	2.07754	-0.978891	-1.16346	1.23034	4.61861	7.80357	-5.94097	3.04692	0.474458	4.7772	-4.39566	-0.229435	1.69207	
-1.59425	0.0425162	-0.0259901	2.7675	-0.0192382	11.9963	-12.664	-14.1017	14.5291	-0.685279	-4.93271	8.0026	0.405639	1.67977	-3.31436	-1.20679	-4.99931	6.30706	1.39972	3.37588	-1.95876	0.530089	-1.17588	1.2134	-3.99817	8.41944	0.140363	-0.893382	-0.173037	8.40435	-4.34833	-0.0564253	2.35529	-2.37355	4.64857	5.74129	-0.722193	-5.36233	-4.9205	1.24953	-2.17964	8.07623	2.75482	-4.02891	2.13532	0.862354	0.247404	5.04378	0.0872361	-2.05602	-1.35935	1.8411	1.19495	0.230995	2.97403	3.52248	6.63648	4.52828	0.0276782	-0.580474	-13.6153	-1.08814	-8.73544	0.901883	
6.87869	-1.81518	3.65007	-1.45027	-0.144028	-0.562468	5.29626	-2.3082	10.3225	0.335932	-0.85619	1.84394	-0.0745395	1.18723	6.29586	-0.61855	4.23368	0.931654	5.48909	-0.846565	8.25229	-0.250253	-1.48702	3.58711	6.97365	6.48427	0.31163	-1.95233	-0.212593	-1.27442	3.73167	2.24464	0.00758835	1.44149	-2.44132	-0.514258	-9.01262	3.128	4.90704	-0.185978	-0.350206	-5.57297	2.98509	0.770925	2.33816	-2.29344	0.235726	-1.7668	-4.5742	-2.81055	-2.38366	5.1205	-1.88302	1.33202	0.156895	-4.2693	-3.03703	3.50887	4.10736	2.80895	-9.88328	1.67584	-0.463104	-3.15176	
-1.62297	-1.0743	-1.6366	-3.28371	-0.0894532	6.38855	-2.25216	4.76184	11.3177	1.84687	-5.83676	-3.38942	-0.193626	-1.12102	1.47518	-2.22698	0.632928	9.47749	1.85228	2.08595	-5.918	-0.0872257	-2.13204	-1.0736	-11.14	2.9601	-0.541212	-0.44917	-0.301818	-4.62207	-3.05954	1.30829	5.63857	1.46012	0.703984	8.07106	-5.16751	-10.1423	-0.397778	-0.651369	0.84844	-11.5014	5.83652	-3.22677	3.73945	-2.14096	-0.928191	-5.21744	-4.82943	3.46838	1.16022	4.85959	-1.00582	-3.71709	6.22943	5.8976	-8.05227	-1.1424	1.46424	0.929718	7.74761	-7.1546	0.174247	3.43319	
-2.70664	1.1272	-0.514011	1.88059	-0.0314969	1.00651	-2.12645	0.0910435	-2.8644	-0.483348	3.46763	7.3327	0.324414	0.0758065	5.1584	2.99534	5.5336	-14.659	-6.40818	-1.78346	-5.2565	0.623062	-4.3215	-2.46035	2.54739	4.51971	-0.83464	-1.26073	-0.0188107	2.02046	-6.39793	0.29645	2.6696	0.901099	-1.7694	7.40219	-0.611837	-3.40544	-1.90086	-0.70124	2.54585	11.3423	4.4215	13.542	0.636165	-0.598842	-0.101698	-2.48456	-12.0861	3.37604	3.76866	-0.69593	-0.216698	6.79449	0.620925	0.191385	0.978023	4.28377	4.65344	2.59829	-7.04585	4.07474	11.8593	7.15565	
-3.74822	-1.58969	0.320991	-1.65821	0.213715	-3.93877	9.22853	4.94297	-9.79068	-0.0825481	-0.672	11.7125	-0.342392	-0.479306	-2.06094	0.210262	-0.541715	-1.41235	9.94733	0.00464708	-12.5977	0.969912	-1.45155	-1.57356	-6.85058	4.2507	0.0324506	-2.06439	-0.425299	4.40213	0.433843	-2.30257	7.36936	-0.720357	-2.91724	0.0455321	-5.91222	9.62348	-1.78254	-0.182797	-0.468633	2.55919	0.0418973	0.31156	3.33714	2.08963	-0.173105	-0.388357	3.63309	-3.39103	-1.31388	3.66142	3.29152	7.95313	4.09841	-3.88034	-2.63841	1.40848	-7.43988	-0.575725	2.59189	5.13911	0.966058	1.94962	
-9.24844	-1.16572	-0.602594	-2.08921	0.0278616	4.939	12.222	1.03087	0.992664	-0.76911	-6.13604	-4.33164	0.495869	0.558003	2.11782	-0.620065	11.7486	-7.64939	1.36683	-0.520813	-1.56561	-1.03641	0.478836	-1.63522	-2.21722	4.08169	-0.788018	-0.381199	-0.433756	3.18899	-1.36846	-0.523731	0.325096	-0.86702	3.99386	-10.1884	4.01627	2.52304	-0.132398	-1.04439	-0.670062	-1.28371	5.25921	-13.5575	-2.37464	6.92803	1.02752	1.01975	6.06671	-3.00535	4.42815	-3.69401	-3.41688	5.83206	-3.89914	-3.51913	-11.7147	1.79603	0.0836506	-0.718812	-5.38336	-3.6908	-5.42767	9.15173	
3.09539	-2.22938	-0.0488301	-3.43667	-0.0683504	4.93713	-3.86622	-0.0177088	-10.3197	0.481843	4.55041	-0.770876	0.454808	-0.701895	-0.866427	-1.54512	0.373159	20.2332	-5.90937	-0.808258	-4.9498	-0.717171	3.11989	-0.970582	4.80732	-1.68917	0.259043	-0.820431	0.341185	-0.563291	-3.09864	1.21606	-2.44524	0.943249	-1.13745	5.11649	-6.0085	-2.44609	0.370841	-0.107449	-4.38572	11.8053	-4.59719	-1.12751	4.83297	-2.31043	-0.517334	-6.80311	4.38603	-4.73313	-7.56039	-5.65067	-1.28693	12.2507	-3.35507	4.58527	-5.73788	-5.63828	-0.839616	0.652957	-10.6887	-0.554374	4.51865	2.6617	
2.89257	-0.048638	0.657389	-1.52619	0.0541235	-1.83084	-3.31709	-8.90537	-5.53323	0.28707	-1.88251	-6.79849	0.0312512	0.0893707	4.03385	-0.499094	4.70303	6.10856	-0.830969	-0.32232	2.6845	0.77495	2.60365	0.939377	8.72937	2.42556	-0.608563	0.367792	0.127325	1.59429	3.61659	-8.02711	6.84659	0.225886	3.50862	-2.46881	-4.67664	-3.58573	-4.39051	0.763994	2.31182	-4.82869	8.42727	0.448315	4.81669	4.80289	-0.207671	-5.82526	5.88747	2.81585	2.18231	-13.4641	3.42128	3.23124	0.535876	-0.2925	8.94362	-2.72749	-0.46295	2.15285	8.97207	4.53517	-7.67251	9.78671	
-0.469044	1.07227	1.15816	4.10701	-0.210961	14.255	-1.92514	-4.48732	5.05122	0.154123	-4.98712	2.43183	-0.352087	-0.498585	3.2819	2.54894	2.76087	9.68127	-1.90139	-2.44732	0.576179	-1.05264	-1.01301	-2.46402	-8.69442	-1.69734	-0.824142	0.474067	-0.344584	3.73544	-0.577815	-0.631953	-13.8747	1.79165	0.52551	1.49961	-1.13444	4.70634	1.85658	0.79977	1.0479	-1.42976	-6.71819	5.89265	-4.64939	-3.84203	-0.178959	1.07561	6.07129	-2.67148	0.352332	-12.5805	0.448357	-9.47038	5.15864	-1.96719	-3.03247	-2.58574	-7.46356	-0.802161	-4.78843	1.88121	3.9122	4.94103	
-8.0927	0.363874	0.694577	-1.32558	0.0823531	-7.96643	-1.54087	2.78247	-1.93376	0.0283228	-4.31801	-2.43165	-0.110975	-0.913285	-1.7418	-1.8844	-5.27652	-6.84173	-0.504923	2.3588	2.17152	-0.276139	0.675425	-3.24128	10.3826	22.26	0.687479	1.07475	-0.353967	-1.11558	0.995386	-1.86533	-3.41231	-0.609641	-0.198076	-7.42782	-1.80091	1.36361	0.766464	-0.721215	0.582824	-5.23022	1.83737	1.73836	-0.330996	-0.487655	-0.38856	1.56807	-14.7025	-0.951295	-2.84787	-4.24248	-3.9166	-3.69453	0.290067	-0.833292	11.9662	-10.3323	-2.11062	-1.26084	-18.0199	-0.814143	8.71112	3.50778	
5.86827	0.401854	0.249589	-0.051591	-0.0394801	-16.6832	-6.32221	-5.9441	11.3814	-0.239422	-1.52004	7.30483	-0.42594	-1.46827	-7.20098	-2.2033	10.3129	-4.01512	0.403484	-2.01721	-2.29376	0.0137656	-1.74179	1.3362	4.60067	-8.09205	-0.264129	2.54501	-0.521372	-2.79515	-2.17169	0.771517	-11.6361	-0.915134	-0.0658752	7.23975	-2.92553	2.40564	-3.0495	0.180078	-0.628717	1.65338	7.55751	-2.54573	-2.77661	1.83915	0.0564782	-0.238953	0.12073	1.89411	-10.6029	-8.75259	-0.724821	7.2505	-3.52151	-4.18729	-4.50032	1.45818	2.51034	1.43011	3.1507	-2.60616	4.57218	6.76369	
-1.0897	-1.24801	1.25483	1.21918	0.0717314	-7.43841	-4.16201	3.6967	-10.3079	-0.667367	-0.134882	-7.34906	-0.536491	0.478568	-2.0039	2.23989	-1.56094	-1.92038	2.87613	1.2941	-2.82736	-0.265682	2.06728	-0.0521177	-0.599387	-14.9087	-0.738374	-2.37907	0.0787151	-5.59672	-9.29176	2.91712	-2.98106	-0.800265	5.96691	-0.216432	1.21711	-3.72547	-6.31811	1.90139	2.0687	-1.13831	6.679	-3.86422	3.8128	3.59048	0.0257788	-4.50485	-0.944043	-3.89393	5.90567	-0.240809	-1.25615	-11.6521	-0.820449	1.50034	-0.236804	1.18919	2.08294	0.515813	-11.8378	1.8865	11.7859	-0.110066	
8.04236	0.343728	-1.43182	-3.43742	-0.0349252	1.88496	5.65755	-2.32538	-0.269507	-0.701924	-0.57147	-2.74352	0.105675	2.91131	0.689908	-1.73369	-3.62045	8.16712	-2.93432	1.61886	0.983526	1.03011	-2.51231	0.110304	-0.985818	-9.64391	0.21074	2.07767	-0.594731	-5.37757	-0.157461	-1.46054	6.07429	-2.34107	-2.51452	-3.67302	-5.06922	0.295363	14.4027	-0.0309877	0.536272	4.78658	3.03395	3.67481	-0.250821	-2.83119	-0.83674	-1.99289	1.36946	-2.13078	3.19334	-1.87069	0.348851	-11.2444	-4.4563	-9.52962	-1.22937	5.15335	-1.02792	-4.04632	-2.75834	1.49902	12.8374	4.91395	
3.10079	-0.575079	1.04031	-1.85931	0.017133	-5.05379	-3.11474	-9.45304	-11.5769	-2.21643	-8.56033	0.630011	0.187731	-0.502666	1.3485	-0.382125	5.28623	-1.29448	0.215123	0.0801727	0.591044	0.479348	-0.928522	0.578692	-1.25153	-8.39616	-0.249679	-0.239262	0.895725	11.1822	6.15401	6.07124	7.90449	-2.21278	-0.266838	-7.3165	-2.63515	-5.32319	-0.669778	0.331071	1.11032	3.97185	0.466561	2.81577	-4.84649	3.41357	-0.450583	-1.1073	-11.8624	0.766026	0.74149	-3.12946	-0.458038	3.02593	4.61968	-1.87699	-6.81656	-6.52623	-1.8229	-2.97419	7.11276	-3.65671	5.81262	-3.93684	
